data,preco_abertura,preco_fechamento,volume_negociacao,volatilidade,retorno,retorno_acumulado,tendencia,cluster
2024-03-10,122.53535578144042,97.49317429320382,1056326.9805102353,0.04544869440893764,-0.010061796338282646,-0.5962334825580334,0,1
2024-03-11,101.11142170629662,104.2386992573245,907618.2677916604,0.017780742445597842,0.014917276781875707,-0.5813162057761577,1,0
2024-03-12,124.42923318356938,96.26963310724679,967131.8510820831,0.011474888420088264,0.024468845532648897,-0.5568473602435088,1,2
2024-03-13,79.29847812677663,124.1101836402999,1206511.7928603766,0.02552608833076672,-0.0044508944272361834,-0.561298254670745,0,0
2024-03-14,74.44926340967268,107.36462427457377,890808.9406904456,0.025766152349270755,-0.00581197413819723,-0.5671102288089422,0,1
2024-03-15,99.16678451655072,111.02316679074727,598355.7248153302,0.005854309642837068,0.011002860662277677,-0.5561073681466646,1,1
2024-03-16,105.76098173408961,109.94321903001119,1437395.9760513552,0.002910423955364816,-0.026138711393991505,-0.5822460795406561,0,0
2024-03-17,99.5095787785886,117.60210786227987,1345363.5196726215,0.012282451300166324,0.0054630610949539405,-0.5767830184457021,1,0
2024-03-18,68.98836849940184,102.7153233805556,676934.3262235953,0.0028196539922412003,0.012037719436443082,-0.5647452990092591,1,2
2024-03-19,98.66319940730817,80.5475207806623,1172426.9513112986,0.031772538560871914,0.014604604168352582,-0.5501406948409064,1,2
2024-03-20,80.4329574924272,105.99531927628962,874256.3073621643,0.013908049491005974,-0.037735054050049295,-0.5878757488909557,0,1
2024-03-21,110.04508823245058,90.22964659312257,1065871.803832765,0.022820170195054765,-0.014227105396178812,-0.6021028542871345,0,2
2024-03-22,105.49897369145272,92.07074977375365,1073556.0322533734,0.002230176542858874,-0.016565265056469332,-0.6186681193436039,0,1
2024-03-23,85.90180320508966,108.7954602813264,941398.0499209195,0.016099329617051218,0.0029977390881842595,-0.6156703802554196,1,1
2024-03-24,92.2919962399496,118.57424607150453,804058.5836034009,0.0077539983281712235,0.01061489159535968,-0.60505548866006,1,1
2024-03-25,84.11179717166573,100.31907365104092,827364.7369209351,0.008272313312592854,0.030934208148919628,-0.5741212805111403,1,2
2024-03-26,99.05981354090243,104.63249518898445,770952.0211296894,0.009552911652080104,-0.00889930960736146,-0.5830205901185017,0,1
2024-03-27,114.32713480751858,125.53322416952857,792044.4479423888,0.025102707439467898,-0.008951449966184279,-0.591972040084686,0,1
2024-03-28,85.21410930496684,103.61129769232852,983205.4274876611,0.0025530936303638026,0.02399344037757494,-0.5679785997071111,1,0
2024-03-29,107.56069773276766,139.02524671270592,821060.002722312,0.0112121527369462,0.006931538770606102,-0.5610470609365049,1,1
2024-03-30,92.04613572441339,108.48264468447316,1170513.016428155,0.05858897380004536,0.02635303022375948,-0.5346940307127455,1,0
2024-03-31,88.10690751606484,73.58855861266274,1371811.5388339818,0.04105944049003326,0.006774560060196727,-0.5279194706525487,1,2
2024-04-01,98.39454460068163,111.30012431656799,854986.6896574893,0.02177539308433344,-0.022142332374265418,-0.5500618030268142,0,1
2024-04-02,84.4713651637094,105.71737577324167,1059851.1251338443,0.007526014498499921,-0.02566256709555613,-0.5757243701223703,0,1
2024-04-03,91.69526041979228,119.34629131124119,1124921.2775757334,0.0003763809948119685,-0.03003024498117858,-0.6057546151035489,0,1
2024-04-04,82.03183161116728,110.09772026904938,1118000.5677298186,0.023433086946351236,0.014241036695169462,-0.5915135784083794,1,0
2024-04-05,129.47087699374583,97.92316024024339,1018988.8169790219,0.0339144575562173,0.024771936461740165,-0.5667416419466392,1,0
2024-04-06,100.52895327957593,81.63552645565952,1185670.6045899305,0.037945773895462234,0.03798724282772762,-0.5287543991189116,1,2
2024-04-07,89.50411738011121,96.86465114070963,1120562.2381701644,0.003133874564930492,0.017862106646464804,-0.5108922924724468,1,0
2024-04-08,103.20969866101333,87.2421931868605,690584.3944181756,0.020470612883706895,0.02425677155069972,-0.4866355209217471,1,2
2024-04-09,98.31507925463755,91.29214825292917,1217289.0160973184,0.0035057355786784774,-0.010600326653073693,-0.4972358475748208,0,0
2024-04-10,96.68545600700166,108.82867606630914,1221822.7093166856,0.026734508777518613,-0.022128316334877135,-0.519364163909698,0,1
2024-04-11,109.21250050065137,125.0485675652711,809178.4739553547,0.008236467379273147,0.018001586648351067,-0.5013625772613469,1,0
2024-04-12,111.36261565070957,105.92007294734472,1009484.4588619005,0.0026385593354391413,0.009353615044788013,-0.49200896221655893,1,0
2024-04-13,92.04248278584208,82.06175406947224,1170832.2482027672,0.009090954374868884,0.003148887486817851,-0.4888600747297411,1,2
2024-04-14,91.3627263903298,106.66904002330212,947671.5451051596,0.00437306554870072,0.008747429612659799,-0.4801126451170813,1,0
2024-04-15,95.87422454272534,117.94947229968477,1268244.511941503,0.001827991150182289,0.007463709649164118,-0.4726489354679172,1,0
2024-04-16,65.47118252896622,90.85325643520926,1590968.12365484,0.0016175699573092262,0.02667633719707123,-0.44597259827084595,1,0
2024-04-17,77.27213406702171,97.98974249990623,803503.4918412544,0.0010451698099496643,0.026899711696339118,-0.4190728865745068,1,2
2024-04-18,120.50311401166786,100.22032292093796,654738.8492115564,0.02121210132793202,0.01188440704680694,-0.4071884795276999,1,2
2024-04-19,124.67451570251926,88.2265253037664,1075954.648901219,0.014340322982558724,0.017916057451258564,-0.3892724220764413,1,2
2024-04-20,96.26445940665432,109.72420650765788,1180390.626281536,0.025691685313999388,0.011281251048495516,-0.37799117102794577,1,0
2024-04-21,108.6483544458365,98.18577777088328,942283.4065388078,0.019556310993724006,-0.00822339464069238,-0.38621456566863815,0,1
2024-04-22,104.66875231815304,106.29298665860541,1363315.1658302585,0.042112938836806495,0.0161312934982628,-0.37008327217037534,1,0
2024-04-23,146.18321212682855,86.6876173329685,665348.5500691878,0.023071806866338508,-0.026889901377185232,-0.39697317354756056,0,1
2024-04-24,116.79362367151865,93.43812549514884,1173229.6557579027,0.027726987945256867,0.022077831045917665,-0.3748953425016429,1,0
2024-04-25,98.0812361277885,110.83572036741657,848534.7948102767,0.006043611739652428,-0.0228904587953207,-0.3977858012969636,0,1
2024-04-26,85.66689339099361,94.40750271862349,1429844.4765518242,0.052062741756545974,0.006716065735894659,-0.39106973556106894,1,0
2024-04-27,75.90330519613642,125.90445776850108,1498128.8382920297,0.00722621123934581,-0.01590307916852318,-0.4069728147295921,0,0
2024-04-28,103.05195453800835,94.00545721578096,808335.853054163,0.0012836832257763855,0.012067779661488535,-0.3949050350681036,1,2
2024-04-29,88.65473882073545,103.37027088627829,862610.7160228549,0.02021196439857827,0.0003214954814418225,-0.39458353958666176,1,1
2024-04-30,78.66619435603488,113.98886247809635,1214896.9717449504,0.010304367876164856,-0.03089511916326665,-0.4254786587499284,0,1
2024-05-01,90.3014067363621,78.72451400600453,903217.3375526214,0.030603903977267026,0.009413992620369578,-0.41606466612955884,1,2
2024-05-02,83.77677994578407,73.58786782028837,988647.1955169404,0.01329854324603482,-0.010558415536654212,-0.42662308166621304,0,2
2024-05-03,125.30712452608847,77.11515528144858,1006347.1051356025,0.018491282287562,0.018622934416267382,-0.40800014724994565,1,2
2024-05-04,113.22459635424175,118.93876155140774,520081.7109505859,0.03195198339190864,0.0010265137746881445,-0.4069736334752575,1,1
2024-05-05,99.88041038025074,91.72212781161329,996540.5634764407,0.006540346352195422,0.008908419707760764,-0.39806521376749676,1,2
2024-05-06,122.19916208335039,138.37298928502378,827568.0564839565,0.004269135587008765,-0.018151379100304236,-0.416216592867801,0,1
2024-05-07,101.16052461471428,91.53628602013917,876719.294400057,0.009923983747266326,-0.01078664462854724,-0.4270032374963482,0,2
2024-05-08,87.08073698007604,102.76826954795555,1360908.0008672036,0.010706334251353181,-0.00817277272202169,-0.43517601021836994,0,0
2024-05-09,122.84686115904486,123.13164928851813,685873.2764301859,0.010229991507237229,0.018134049604851116,-0.41704196061351884,1,1
2024-05-10,108.08365065526988,130.09139332238684,1203301.2966869944,0.03870308080120458,0.03454754175610979,-0.38249441885740904,1,0
2024-05-11,84.44130768510315,130.92255364954596,930259.2674170479,0.016310020448885253,-0.015103435034857525,-0.39759785389226654,0,1
2024-05-12,97.14491982874588,118.12549345889714,930059.9578760414,0.0009617701466154517,0.022536962893153607,-0.37506089099911294,1,0
2024-05-13,86.86572619922865,115.36093788717193,1197592.9740129279,0.0036630094210658936,-0.04239354835451404,-0.41745443935362697,0,1
2024-05-14,79.25800403553495,108.88790423801774,1085012.8236422227,0.0071334626835974245,-0.022883788021845788,-0.44033822737547273,0,1
2024-05-15,113.89266321297463,111.67541614249957,1142653.2493048827,0.023612818249042895,-0.018175569123735497,-0.4585137964992082,0,1
2024-05-16,128.64124960705195,91.732214255072,1242046.1651332153,0.012546268919026058,-0.026050173788814447,-0.48456397028802267,0,1
2024-05-17,79.02148639271289,87.72701674866539,917172.9042041693,0.0009044541799996513,-0.0306717677957516,-0.5152357380837743,0,1
2024-05-18,108.44453855035856,99.94938313883571,846940.8163730624,0.001023958037621707,0.009259978242755953,-0.5059757598410184,1,2
2024-05-19,90.24036146317259,97.44723066212607,728712.3683605505,0.01003568385623064,-0.0032813539545572274,-0.5092571137955756,0,1
2024-05-20,92.69311924352957,93.20157926009087,793647.3675052612,0.027449310957682018,0.008588107952102193,-0.5006690058434734,1,2
2024-05-21,91.11409113641696,110.44581171185072,1737273.6063271812,0.006459490072353364,0.014809453722430262,-0.48585955212104315,1,0
2024-05-22,87.04013845480276,114.32957812855766,1311169.8951841968,0.001220079437107671,0.00631233986345067,-0.4795472122575925,1,0
2024-05-23,100.7278244191724,101.32610329437772,662231.4084479946,0.010004809388731398,0.014155263523007475,-0.465391948734585,1,2
2024-05-24,87.53574825383444,122.16295121582893,669385.5108141075,0.010672006128783338,-0.0003906457248453877,-0.4657825944594304,0,1
2024-05-25,104.05685238669759,82.87466328799742,1120466.515429623,0.024416425976260956,-0.02273986776611489,-0.4885224622255453,0,2
2024-05-26,99.24642835826295,97.09510811080423,1136816.1993444918,0.017535475624236897,0.022156283616415924,-0.4663661786091294,1,0
2024-05-27,96.41577929700385,89.24766519095793,1137220.958829341,0.03424080568035785,-0.01078224265562254,-0.47714842126475193,0,2
2024-05-28,86.38654506937603,72.0019507439041,936261.0516115755,0.03495273019656523,-0.017711925975248517,-0.49486034724000044,0,2
2024-05-29,91.34843004147501,98.7597897123595,968636.4349992749,0.008695401291137824,-0.0025583575160879634,-0.4974187047560884,0,1
2024-05-30,111.33086838738635,98.17378737425075,1081969.8810398392,0.009508613650532469,-0.01725621838593026,-0.5146749231420187,0,1
2024-05-31,107.5137578143657,122.70174614863197,1021473.2515733326,0.015911141358817646,-0.007348607639788645,-0.5220235307818073,0,1
2024-06-01,85.33667132802174,109.46217526832166,445174.9068131163,0.008487878757220253,0.007881078431269329,-0.514142452350538,1,1
2024-06-02,101.48998458143839,84.63719763506192,942550.0923562015,0.025590373395203175,0.007966834784922537,-0.5061756175656155,1,2
2024-06-03,111.27080685057683,127.81138849501282,787148.3914349217,0.04433637678708129,-0.016956601328512587,-0.5231322188941281,0,1
2024-06-04,74.95892078317942,118.31550543288029,1043802.854727128,0.010054896149816292,-0.008754107458974893,-0.531886326353103,0,1
2024-06-05,108.15040288569902,108.73146555202923,1746314.7506508525,0.049865416406601554,0.022486660095404877,-0.5093996662576981,1,0
2024-06-06,90.0606436158123,96.60273851725252,1091870.416368576,0.019313296070464163,0.010928002354678824,-0.4984716639030192,1,0
2024-06-07,108.5589800288974,85.60841144914781,921617.5784569005,0.0325833272980189,0.042501300786970835,-0.4559703631160484,1,2
2024-06-08,88.55111265186224,94.4168983589342,1230450.375494313,0.01163564066784108,0.024602563474830554,-0.43136779964121785,1,0
2024-06-09,72.92676849003222,116.33122929556279,1120671.971802303,0.02347759928817945,0.02388586137119878,-0.40748193827001905,1,0
2024-06-10,75.58686343175256,128.26879458901914,1105023.6226129604,0.003958754579693638,-0.02675737100911604,-0.43423930927913507,0,1
2024-06-11,100.72127419992073,123.14865292408284,1151712.6483039178,0.041358126763271046,0.016277207032668453,-0.4179621022464666,1,0
2024-06-12,103.89583752582223,92.6672586732059,1514135.8912073853,0.036633644944120525,-6.21360339382131e-05,-0.41802423828040486,0,0
2024-06-13,86.43525062343387,83.20573850066484,717277.891168521,0.02102619823278689,-0.01001963607076499,-0.42804387435116986,0,2
2024-06-14,109.57888688166061,102.11329370366806,1118408.0192028636,0.029948633663592527,0.0043603068106505705,-0.4236835675405193,1,0
2024-06-15,75.0771990659656,73.47340951655723,768404.7175046154,0.03715404687075465,0.01990423069222967,-0.4037793368482896,1,2
2024-06-16,99.00880302029024,104.84751571277172,1138878.1615855622,0.0020686244858056785,0.011016631820084232,-0.39276270502820537,1,0
2024-06-17,81.83475700356315,97.78596120551997,770328.3721284764,0.02478105405053285,-0.0165694760268412,-0.4093321810550466,0,1
2024-06-18,90.22245838296762,93.00945247197636,895658.2965987289,0.04191687003618318,0.015849178271852407,-0.3934830027831942,1,2
2024-06-19,100.71098006974621,76.07945399099808,926227.5214405234,0.031888847834983934,-0.01175175084151928,-0.4052347536247135,0,2
2024-06-20,87.09379952074072,107.70400159854574,1243954.1798361773,0.013578939755244658,0.005333662379285725,-0.3999010912454278,1,0
2024-06-21,94.23166683655262,92.00948740507133,1229613.6109856034,0.0162480469787484,-0.0050670013495426845,-0.40496809259497046,0,0
2024-06-22,115.0943921382166,82.45124746434568,688570.6558884039,0.0009805868167607347,-0.0033773250347125146,-0.40834541762968296,0,2
2024-06-23,91.34662195715276,56.91606680077526,1013733.5277499622,0.003207201620896615,0.016324859500810193,-0.39202055812887276,1,2
2024-06-24,112.53538168097712,99.58727642424046,822605.0363127069,0.006617026092311556,-0.019803874396317957,-0.41182443252519074,0,1
2024-06-25,83.05439718013574,126.58377395004617,685373.7723311663,0.029020028762626722,0.03990390148553866,-0.37192053103965206,1,0
2024-06-26,107.94706266872925,124.91888821821806,945745.7373939074,0.017588340822748065,-0.03542172138588993,-0.407342252425542,0,1
2024-06-27,121.6235293098685,93.14355615120593,922879.3028860451,0.021547521539695164,-0.010953353665097143,-0.41829560609063915,0,2
2024-06-28,62.92533249809066,90.9668190945733,1606679.1215863805,0.027529929000390755,0.00840423779883482,-0.40989136829180434,1,0
2024-06-29,88.04657116794284,107.03161384112536,1108239.956340174,0.006262642800263106,0.012686283328706197,-0.39720508496309814,1,0
2024-06-30,108.6560819077081,85.02421841217563,655595.6248114407,0.013741315917178325,-0.001009514411434103,-0.39821459937453224,0,2
2024-07-01,96.9543192093551,104.52687849729199,858806.4989572645,0.02933081718557206,-0.00014781406003084815,-0.3983624134345631,0,1
2024-07-02,105.56718810056964,111.49120417577035,1255345.8238573496,0.022231604990271023,0.00921100170655233,-0.38915141172801077,1,0
2024-07-03,90.94022219926269,118.40399835826462,1522110.6932174813,0.0007165115741292586,-0.0036213895491536063,-0.39277280127716435,0,0
2024-07-04,101.2988468120935,98.4976888528007,603504.1719405104,0.010629091027184302,0.028863625158698118,-0.36390917611846624,1,2
2024-07-05,97.66484146911881,96.94489374734552,530018.9037152387,0.03135718850730912,0.017786982284632043,-0.3461221938338342,1,2
2024-07-06,117.5167309248971,86.83026119865158,1467741.2938429455,0.006934199552098398,0.018456487020112693,-0.3276657068137215,1,0
2024-07-07,103.8163126495182,87.5967946894021,1097403.544342726,0.05023113103168847,-0.01832313446740834,-0.34598884128112983,0,2
2024-07-08,105.06403993112804,96.6028166214771,782926.8170309084,0.03680155489011506,-0.0005877684881140574,-0.34657660976924387,0,2
2024-07-09,93.821845508163,105.51048260224267,1133657.2715306089,0.0006456122209894065,-0.005009318974414074,-0.35158592874365796,0,0
2024-07-10,92.6859066389126,113.70376939349875,341063.0652457805,0.012810858701495469,-0.019112027513789313,-0.3706979562574473,0,1
2024-07-11,93.51162718270568,87.95231573979483,1000843.8766492902,0.002461564033123623,0.00820328367891534,-0.36249467257853196,1,2
2024-07-12,105.91678213567445,122.39032853439282,1081955.2932107714,0.002262561050314808,-0.009752915155596328,-0.3722475877341283,0,1
2024-07-13,93.68523278769605,95.93314598436147,1231067.5348844575,0.025984327268916484,0.014108076597004741,-0.35813951113712356,1,0
2024-07-14,104.34662285344619,99.67949058477346,746526.0119268656,0.004655734858803272,-0.020403831257886633,-0.3785433423950102,0,1
2024-07-15,131.13101197968157,88.79182481278265,1021421.7903508397,0.015135279540318528,0.03538081225683642,-0.34316253013817377,1,2
2024-07-16,113.06687055147539,63.63639609590587,768643.8434851032,0.043798434099571064,-0.016926653171841236,-0.360089183310015,0,2
2024-07-17,95.10964701748239,113.26068094541574,1063845.9389185794,0.023891844410274615,0.005386046744008721,-0.35470313656600627,1,0
2024-07-18,118.01820883245918,111.0526584563865,776163.419409244,0.01916771639684085,0.016837186207761354,-0.3378659503582449,1,1
2024-07-19,93.87886940467673,95.7800866432268,897974.7902099448,0.001033219537021596,-0.010412808604002257,-0.34827875896224714,0,1
2024-07-20,69.4281319723322,101.00486075837308,751046.1513024428,0.004581493764114051,0.018049372868659014,-0.3302293860935881,1,2
2024-07-21,84.87870533623894,107.73908826556149,1162784.0604559144,0.021486360254311228,-0.023583671956008325,-0.3538130580495964,0,1
2024-07-22,71.93812118461216,76.56181214670187,1214612.7791641664,0.004486793135561652,0.03004235398365121,-0.3237707040659452,1,2
2024-07-23,94.72729773938038,92.06420983980559,941344.8575106466,0.01808035109522629,0.001282985299315166,-0.32248771876663007,1,2
2024-07-24,100.27627568784328,111.9139701943274,1009559.498740007,0.005949644017477003,-0.010928228159377593,-0.3334159469260077,0,1
2024-07-25,125.14655968412924,81.18565865246126,637852.146341614,0.02623967477147893,-0.00498363544854869,-0.33839958237455636,0,2
2024-07-26,104.90391060646245,104.40336898249944,925080.8379983032,0.0064157145186536785,0.01717838538785439,-0.321221196986702,1,0
2024-07-27,96.71349206786704,79.65127293064893,987448.8457395638,0.0038810388721174805,-0.010689105837008765,-0.33191030282371076,0,2
2024-07-28,112.44108371775233,106.9964497365029,1655198.272757494,0.025401221774240642,-0.013987153788455553,-0.3458974566121663,0,0
2024-07-29,66.83297036488173,99.46537776553775,722008.2435564591,0.005739117086034175,-0.0034307319516747635,-0.34932818856384107,0,1
2024-07-30,103.53421837162848,75.77302276141737,1366044.3096881094,0.016639098349889022,-0.022539242255399362,-0.37186743081924045,0,2
2024-07-31,111.5629779083045,117.47109031685757,1249214.6933664521,0.012765654530569883,0.037410878158836314,-0.33445655266040414,1,0
2024-08-01,77.82120631330238,88.98112634802926,1070159.1011225341,0.016307512566322423,-0.010327891824294465,-0.3447844444846986,0,2
2024-08-02,117.15631064810394,87.84621344478428,1439655.1210487834,0.0213246986379845,0.017632335723608072,-0.3271521087610905,1,0
2024-08-03,105.07744611241621,103.00853795846415,1093026.3681517157,0.04249542806033923,0.0051894016729554515,-0.32196270708813507,1,0
2024-08-04,93.77068129148797,117.22956024143073,1097289.7989169823,0.02662678123976806,-0.01869068100963936,-0.34065338809777446,0,1
2024-08-05,109.49172799159427,84.76267271532404,986719.8367456137,0.03840735004288522,0.0008809058157454124,-0.33977248228202905,1,2
2024-08-06,134.06039286706593,100.92519774771958,1305892.2206046567,0.02445790039111128,0.01668005558621496,-0.3230924266958141,1,0
2024-08-07,102.72799382587743,106.4322475049586,1274117.308452721,0.0014250749982178499,-0.002765226701726131,-0.32585765339754025,0,0
2024-08-08,103.72330879450504,110.39658410894717,843580.6781259469,0.025870152504081916,0.02486225891702056,-0.3009953944805197,1,0
2024-08-09,93.10958650689633,102.64662332915837,670188.2013503081,0.01391389754394128,0.02143030785563728,-0.27956508662488244,1,2
2024-08-10,87.25233445802812,94.49458241375017,949254.8406510857,0.0183625396683315,0.019378297093166588,-0.26018678953171587,1,2
2024-08-11,112.45503724816368,87.5861466902692,799990.3589005884,0.02479168012883123,-0.00819313544545994,-0.26837992497717583,0,2
2024-08-12,87.15874261136699,101.29215824569562,984118.8563461612,0.007924593562035197,-0.02059684895562974,-0.2889767739328056,0,1
2024-08-13,101.07349355829089,83.9179148202159,1309359.5336710347,0.021367586673880327,-0.011271752107255888,-0.30024852604006147,0,2
2024-08-14,92.83513829852325,56.17974274758089,885674.5862283024,0.01208241779177036,0.0049248188133344094,-0.2953237072267271,1,2
2024-08-15,107.18469738619588,106.54839706236501,989294.1546721063,0.04607277504209578,0.01191573427064711,-0.28340797295607995,1,0
2024-08-16,105.00493157930423,113.55902261629294,1014505.6837020988,0.02958888446279448,-0.04243142809520895,-0.3258394010512889,0,1
2024-08-17,115.56309916386849,64.55601346687243,1212107.7205513213,0.02518466479573598,0.0008377359677649943,-0.3250016650835239,1,2
2024-08-18,92.3497540171788,84.85403942935093,438277.66650384874,0.022928817408014553,0.004161784506463689,-0.3208398805770602,1,2
2024-08-19,95.95187597059943,109.28731391507796,848324.9263086758,0.019467576760540693,-0.004550885126311031,-0.3253907657033712,0,1
2024-08-20,85.3185442632654,130.8624320456755,1052820.9230698682,0.02014266672946319,0.02682547678031758,-0.2985652889230536,1,0
2024-08-21,93.33560109885832,100.31190561513112,1300019.7391067152,0.006722899260524577,0.009435601485017417,-0.2891296874380362,1,0
2024-08-22,105.65950739567279,89.07995588156298,877024.3881234487,0.004549525199068156,0.027203838161617942,-0.26192584927641827,1,2
2024-08-23,111.35482924968028,97.2565533834274,530861.8234895314,0.016478709739439993,-0.003319210407004645,-0.26524505968342293,0,1
2024-08-24,86.16752013733561,120.62314628722277,1154927.8614915342,0.014382189028983718,0.0197495498501385,-0.24549550983328444,1,0
2024-08-25,113.0440888015849,90.31053731313197,841159.4027935927,0.040996241915718525,0.033701327890550394,-0.21179418194273406,1,2
2024-08-26,120.33456788207427,88.01211990024619,702583.3352274096,1.3656379149652559e-05,0.027233868985453224,-0.18456031295728084,1,2
2024-08-27,106.20152354835551,92.75884716726951,843913.652571694,0.015642600030629183,-0.02084283186857466,-0.2054031448258555,0,1
2024-08-28,128.151937188371,85.70007087611931,953868.6605860377,0.015817987633351065,-0.004073521550847619,-0.20947666637670312,0,2
2024-08-29,88.3931620134464,101.84005473992194,848813.8338654469,0.015597058924432777,-0.0059032941089959285,-0.21537996048569905,0,1
2024-08-30,81.33017945032874,124.3701768770434,448608.48572523275,0.021639696184998846,0.010785090701526553,-0.2045948697841725,1,1
2024-08-31,73.31919626643582,104.84618909674043,1224266.549221783,0.026991524231030645,0.014727071100290662,-0.18986779868388182,1,0
2024-09-01,122.44066467233775,96.21469746810568,1318718.7603196804,0.00830427535810543,-0.015777853480514727,-0.20564565216439654,0,0
2024-09-02,109.81548484531086,95.62283096626683,1162880.4978348764,0.000680548221444641,0.0023567702783387537,-0.2032888818860578,1,0
2024-09-03,99.16622993634317,76.55213786955014,715578.5823937958,0.0022274520368010483,-0.03939854664312273,-0.24268742852918052,0,1
2024-09-04,104.19952939479731,113.24664665720738,949627.1165131205,0.0035818657003231255,0.0298389001160378,-0.21284852841314272,1,0
2024-09-05,83.11766429052435,98.83244204480798,998369.6711926354,0.007916395621918463,-0.009247484813533872,-0.2220960132266766,0,1
2024-09-06,136.6862796942524,97.29280129614061,1149698.5973904775,0.013857115116356232,0.0021172787968899397,-0.21997873442978666,1,0
2024-09-07,101.93831772962841,147.8966135176729,1167085.1221795203,0.0146927509091866,-0.005192994279761225,-0.22517172870954788,0,0
2024-09-08,101.64092191907339,104.48129362548529,816456.5503053761,0.019716076173356533,0.0239205515002683,-0.20125117720927957,1,2
2024-09-09,110.88649935848038,88.72313424857224,1020498.8891033902,0.005683101958575944,-0.05575012882794758,-0.25700130603722715,0,1
2024-09-10,107.2151384760507,93.60463605691685,1114320.1011538103,0.023895257237538756,0.0006677931534818202,-0.25633351288374534,1,2
2024-09-11,103.35826036418698,117.22668563795132,1363955.5805366917,0.017892943751477448,-0.0011163751499539579,-0.2574498880336993,0,0
2024-09-12,88.14288316832032,101.69905615806647,1176126.6349561808,0.027457189029621278,-0.008072727751833656,-0.26552261578553293,0,0
2024-09-13,107.07202535703993,78.4258303252395,1197264.1718438799,0.0070295980070440335,0.035524530912712654,-0.22999808487282028,1,2
2024-09-14,128.2303674471255,113.78843401862805,1020956.6569823403,0.0395645049874962,-0.016746589177115422,-0.2467446740499357,0,1
2024-09-15,120.18130069232467,89.97783871691509,1352614.786300876,0.0009386980412073926,0.016435923544713224,-0.23030875050522248,1,0
2024-09-16,123.89779939959095,128.09946664326318,1102440.6989898745,0.03795534033491954,0.008125055774121672,-0.2221836947311008,1,0
2024-09-17,92.33176485353222,116.20072098571973,784728.0224566073,0.018957854345379724,0.02623038505071032,-0.1959533096803905,1,0
2024-09-18,85.15592769612128,93.29017156511873,1350842.4925312977,0.01668646090983164,-0.012343781695550109,-0.2082970913759406,0,0
2024-09-19,98.11319619850528,119.2152454260267,1174475.818134757,0.01528059563145719,-0.013659377982475178,-0.2219564693584158,0,0
2024-09-20,100.83587368433042,101.01783265791104,889238.9947178795,0.03085603030419292,0.02292139814954797,-0.19903507120886782,1,2
2024-09-21,116.41287277706422,112.79160512683329,880126.7581501892,0.012655100597700782,0.00950642616660221,-0.1895286450422656,1,1
2024-09-22,74.61303055427771,107.27099225941713,1074143.8862851905,0.011928822751635053,-0.029898746933535173,-0.21942739197580077,0,1
2024-09-23,122.9432547919092,87.3046501751369,1115796.1988168962,0.012685716953788062,-0.00978610028926541,-0.22921349226506618,0,2
2024-09-24,97.62988152131516,90.34675251523807,1049323.0664078016,0.004719399744219433,0.00872765307696122,-0.22048583918810497,1,2
2024-09-25,93.5967839507887,115.44941226371742,1077827.1683607213,0.014883714206300691,0.017755284430931783,-0.2027305547571732,1,0
2024-09-26,84.81843437109748,94.97837001840189,1424989.3436440951,0.008430921670731225,-0.0125846130638591,-0.2153151678210323,0,0
2024-09-27,75.17714992201346,93.94527305137005,1267885.7880587215,0.005336367925908038,-0.057285119796338824,-0.2726002876173711,0,1
2024-09-28,112.34755875942872,85.6731613097597,1047658.897816256,0.0067824455854007745,0.011464463714740664,-0.26113582390263046,1,2
2024-09-29,101.09976950782605,106.35398598390192,1235327.6451918709,0.007401222305379107,-0.023406413798879516,-0.28454223770151,0,1
2024-09-30,80.6505865038842,130.93787378864718,741869.0241181151,0.0024746536019951324,-0.039346775962448226,-0.3238890136639582,0,1
2024-10-01,80.57381841904575,83.9870062861859,1099481.7624867023,0.009156112198515694,-0.055646518499682815,-0.37953553216364105,0,1
2024-10-02,94.96322951064808,100.36329185009137,1452326.5874332776,0.009938640502359566,0.017279617203954826,-0.36225591495968623,1,0
2024-10-03,125.0353228793409,121.18330833123144,945488.5261519066,0.0036513794875908225,0.0035723490080993305,-0.3586835659515869,1,1
2024-10-04,96.10612972954593,98.80537913131427,788091.5178452288,0.01979915585104028,-0.003513127614245033,-0.36219669356583195,0,1
2024-10-05,77.45285570322841,106.78557694374601,836977.7778517348,0.000700152200124718,0.028780487259255236,-0.3334162063065767,1,0
2024-10-06,96.31385403871083,84.0640970777968,727591.740664403,0.0162200172725769,0.013746493660461451,-0.31966971264611527,1,2
2024-10-07,95.90914645378494,106.42460645811472,803809.5229680742,0.022280929003239868,0.033326000854438334,-0.28634371179167695,1,2
2024-10-08,59.546700355876425,97.19283602493176,907372.9753524928,0.005173222957107763,-0.026854709443339928,-0.3131984212350169,0,1
2024-10-09,99.18557700223282,114.78594993519795,648608.2452053395,0.004254795517153207,0.00030898752092072966,-0.31288943371409617,1,1
2024-10-10,96.53598204686983,117.81079077347127,1003904.5834874008,0.01565747469897145,-0.03133426749896028,-0.34422370121305645,0,1
2024-10-11,110.44309547220128,138.8434546302792,1225569.293446662,0.008622511391501981,-0.0035876466371093443,-0.3478113478501658,0,0
2024-10-12,127.73434142418017,108.69449759820364,773060.9549632699,0.008161056936735115,-0.003972317075333547,-0.35178366492549934,0,1
